# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
259637,1,1,262139,HLT_PFJet60_v4/1,ONE,L1_SingleJet36/262139
259637,4,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
259686,1,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
259683,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
259685,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
259685,400,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
259682,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
259681,1,1,262139,HLT_PFJet60_v4/1,ONE,L1_SingleJet36/262139
259681,5,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
260533,1,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
260534,1,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
260538,1,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
260532,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
260532,686,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
260510,1,12,262139,HLT_PFJet60_v4/1,ONE,L1_SingleJet36/262139
260510,19,0,262139,HLT_PFJet60_v4/1,ONE,L1_SingleJet36/262139
260528,1,0,262139,HLT_PFJet60_v4/1,ONE,L1_SingleJet36/262139
260540,1,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
260536,1,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
260507,1,12,262139,HLT_PFJet60_v4/1,ONE,L1_SingleJet36/262139
260541,1,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
260527,1,0,262139,HLT_PFJet60_v4/1,ONE,L1_SingleJet36/262139
260593,1,1,262139,HLT_PFJet60_v4/1,ONE,L1_SingleJet36/262139
260593,3,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
260593,7,1,262139,HLT_PFJet60_v4/1,ONE,L1_SingleJet36/262139
260593,8,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
260727,1,1,262139,HLT_PFJet60_v4/1,ONE,L1_SingleJet36/262139
260722,None,None,1,HLT_PFJet60_v4,ONE,L1_SingleJet36
260723,None,None,1,HLT_PFJet60_v4,ONE,L1_SingleJet36
251637,1,10,65537,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/65537
251638,1,10,0,HLT_PFJet60_v2/0,ONE,L1_SingleJet36/65537
251638,6,5,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251638,8,10,0,HLT_PFJet60_v2/0,ONE,L1_SingleJet36/65537
251638,9,5,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251643,1,5,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251721,1,1,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251721,3,5,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251721,90,9,1250,HLT_PFJet60_v2/1250,ONE,L1_SingleJet36/1
251721,98,8,1250,HLT_PFJet60_v2/1250,ONE,L1_SingleJet36/1
251864,1,1,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251864,20,5,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
252126,5,1,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
252126,6,0,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
252126,31,5,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
253886,8,1,80000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/80000
253886,11,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
253888,76,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
253890,104,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
253890,161,10,4000,HLT_PFJet60_v2/2,ONE,L1_SingleJet36/2000
253890,204,9,6000,HLT_PFJet60_v2/3,ONE,L1_SingleJet36/2000
253890,240,8,10000,HLT_PFJet60_v2/2,ONE,L1_SingleJet36/5000
253890,253,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
253943,1,1,320000,HLT_PFJet60_v2/4,ONE,L1_SingleJet36/80000
254368,1,9,6000,HLT_PFJet60_v2/3,ONE,L1_SingleJet36/2000
254453,1,8,10000,HLT_PFJet60_v2/2,ONE,L1_SingleJet36/5000
254530,1,1,320000,HLT_PFJet60_v2/4,ONE,L1_SingleJet36/80000
254530,4,7,15000,HLT_PFJet60_v2/3,ONE,L1_SingleJet36/5000
254530,6,1,320000,HLT_PFJet60_v2/4,ONE,L1_SingleJet36/80000
254530,7,7,15000,HLT_PFJet60_v2/3,ONE,L1_SingleJet36/5000
254532,1,7,15000,HLT_PFJet60_v2/3,ONE,L1_SingleJet36/5000
254852,1,1,320000,HLT_PFJet60_v2/4,ONE,L1_SingleJet36/80000
254852,55,7,15000,HLT_PFJet60_v2/3,ONE,L1_SingleJet36/5000
259626,1,1,262139,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/262139
259626,98,6,18000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/1500
259811,1,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
259820,1,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
259820,16,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
259820,18,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
259820,19,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
259820,87,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
259818,1,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
259821,1,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
259810,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
259810,112,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
259810,227,4,5000,HLT_PFJet60_v4/1,ONE,L1_SingleJet36/5000
259812,1,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
259813,1,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
259809,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
259817,1,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
259822,1,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
259822,75,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
259822,232,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
259822,233,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
251164,7,7,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251251,1,1,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251251,2,7,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
253944,1,1,320000,HLT_PFJet60_v2/4,ONE,L1_SingleJet36/80000
253944,10,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254231,1,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254607,1,1,320000,HLT_PFJet60_v2/4,ONE,L1_SingleJet36/80000
254607,6,7,15000,HLT_PFJet60_v2/3,ONE,L1_SingleJet36/5000
256734,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
256843,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
257645,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
257825,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
258125,1,1,262139,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/262139
258692,1,4,60000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/5000
258694,1,4,60000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/5000
258705,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258706,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258712,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258713,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258714,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258741,1,4,60000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/5000
259884,1,1,262139,HLT_PFJet60_v4/1,ONE,L1_SingleJet36/262139
259884,11,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
259884,41,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
259884,82,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
259884,115,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
259891,1,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
259890,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
259890,23,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
251781,1,1,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251781,16,5,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
252102,1,1,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
252102,3,5,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
252116,1,5,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
252116,34,6,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
252116,43,9,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
252116,91,5,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
254459,1,8,10000,HLT_PFJet60_v2/2,ONE,L1_SingleJet36/5000
254512,1,7,15000,HLT_PFJet60_v2/3,ONE,L1_SingleJet36/5000
256727,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
256796,1,1,262139,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/262139
256798,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
257025,1,1,262139,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/262139
258445,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258655,1,1,262139,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/262139
258655,6,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258655,10,4,60000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/5000
258702,1,4,60000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/5000
251642,1,5,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251883,1,1,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251883,6,5,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251883,70,6,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
253951,5,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254227,1,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254285,65,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254285,296,10,4000,HLT_PFJet60_v2/2,ONE,L1_SingleJet36/2000
254316,127,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254319,53,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254331,6,1,80000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/80000
254332,12,1,320000,HLT_PFJet60_v2/4,ONE,L1_SingleJet36/80000
254332,14,12,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
254332,73,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254341,1,9,6000,HLT_PFJet60_v2/3,ONE,L1_SingleJet36/2000
254342,1,9,6000,HLT_PFJet60_v2/3,ONE,L1_SingleJet36/2000
254349,6,12,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
254349,44,9,6000,HLT_PFJet60_v2/3,ONE,L1_SingleJet36/2000
254367,1,9,6000,HLT_PFJet60_v2/3,ONE,L1_SingleJet36/2000
254451,1,8,10000,HLT_PFJet60_v2/2,ONE,L1_SingleJet36/5000
254454,1,8,10000,HLT_PFJet60_v2/2,ONE,L1_SingleJet36/5000
254455,1,8,5000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/5000
254456,1,8,10000,HLT_PFJet60_v2/2,ONE,L1_SingleJet36/5000
254457,1,8,10000,HLT_PFJet60_v2/2,ONE,L1_SingleJet36/5000
254511,1,1,320000,HLT_PFJet60_v2/4,ONE,L1_SingleJet36/80000
254511,7,7,15000,HLT_PFJet60_v2/3,ONE,L1_SingleJet36/5000
254907,1,6,20000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/20000
256677,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
256728,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
256729,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
256733,1,5,3000,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/3000
257393,1,5,3000,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/3000
257395,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
257396,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
257531,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
257611,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
257614,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
257644,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
257732,2,6,1500,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/1500
257748,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
257818,1,5,3000,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/3000
257969,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258126,1,1,262139,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/262139
258136,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258311,1,5,3000,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/3000
258745,1,4,60000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/5000
260373,1,6,18000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/1500
260371,1,0,262139,HLT_PFJet60_v4/1,ONE,L1_SingleJet36/262139
260366,1,1,262139,HLT_PFJet60_v4/1,ONE,L1_SingleJet36/262139
251496,1,6,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251496,227,7,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251496,243,6,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251497,1,6,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251498,1,6,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251500,1,6,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
257721,1,1,1048556,HLT_PFJet60_v3/4,ONE,L1_SingleJet36/262139
257721,23,6,1500,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/1500
257722,1,6,1500,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/1500
257723,1,6,1500,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/1500
257735,1,1,1048556,HLT_PFJet60_v3/4,ONE,L1_SingleJet36/262139
257735,3,6,1500,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/1500
257735,4,1,1048556,HLT_PFJet60_v3/4,ONE,L1_SingleJet36/262139
257735,5,6,1500,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/1500
257750,1,5,3000,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/3000
257819,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
257822,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
259857,1,1,262139,HLT_PFJet60_v4/1,ONE,L1_SingleJet36/262139
259857,3,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
259861,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
259862,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
259862,271,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
259859,1,4,5000,HLT_PFJet60_v4/1,ONE,L1_SingleJet36/5000
251162,32,10,0,HLT_PFJet60_v2/0,ONE,L1_SingleJet36/65537
251162,46,5,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251162,52,7,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251168,1,7,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251244,1,10,0,HLT_PFJet60_v2/0,ONE,L1_SingleJet36/65537
251244,8,7,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
251491,1,10,0,HLT_PFJet60_v2/0,ONE,L1_SingleJet36/65537
251716,1,1,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
254309,1,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254313,10,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254314,42,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254315,72,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254317,1,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254318,24,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254340,1,1,320000,HLT_PFJet60_v2/4,ONE,L1_SingleJet36/80000
254340,7,11,2000,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/2000
254340,13,12,262139,HLT_PFJet60_v2/1,ONE,L1_SingleJet36/262139
254340,42,9,6000,HLT_PFJet60_v2/3,ONE,L1_SingleJet36/2000
256675,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
256676,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
256725,1,1,1048556,HLT_PFJet60_v3/4,ONE,L1_SingleJet36/262139
256725,3,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
256801,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
257026,1,1,262139,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/262139
257394,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
257823,1,5,6000,HLT_PFJet60_v3/2,ONE,L1_SingleJet36/3000
258158,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258320,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
258334,1,1,262139,HLT_PFJet60_v3/1,ONE,L1_SingleJet36/262139
258426,1,5,36000,HLT_PFJet60_v3/12,ONE,L1_SingleJet36/3000
260426,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
260427,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
260427,58,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
260439,1,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
260425,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
260424,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
260422,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
260433,1,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
260431,1,5,36000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/3000
260423,1,4,60000,HLT_PFJet60_v4/12,ONE,L1_SingleJet36/5000
260608,None,None,1,HLT_PFJet60_v4,ONE,L1_SingleJet36
273408,1,5,4000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/4000
273408,3,6,2000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/2000
273410,1,6,12000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/2000
273402,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273402,9,4,96000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/8000
273402,45,3,144000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/12000
273402,58,4,96000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/8000
273402,78,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273402,189,4,96000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/8000
273402,254,3,144000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/12000
273403,1,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273405,1,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273407,1,5,4000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/4000
273409,1,6,12000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/2000
273412,1,6,12000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/2000
273406,1,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273411,1,6,12000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/2000
273404,1,5,24000,HLT_PFJet60_v4/6,ONE,L1_SingleJet35/4000
273554,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273554,62,4,96000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/8000
273555,1,4,96000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/8000
273730,1,5,12000,HLT_PFJet60_v4/24,ONE,L1_SingleJet35/500
273730,286,6,3000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/250
273730,294,5,12000,HLT_PFJet60_v4/24,ONE,L1_SingleJet35/500
273730,1490,6,3000,HLT_PFJet60_v4/12,ONE,L1_SingleJet35/250
273725,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
273725,6,5,12000,HLT_PFJet60_v4/24,ONE,L1_SingleJet35/500
273725,108,4,35000,HLT_PFJet60_v4/35,ONE,L1_SingleJet35/1000
273725,1223,5,12000,HLT_PFJet60_v4/24,ONE,L1_SingleJet35/500
273728,1,5,12000,HLT_PFJet60_v4/24,ONE,L1_SingleJet35/500
274317,1,2,2000,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/2000
274315,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274319,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274314,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274316,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274318,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274373,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274421,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274422,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274422,362,3,75000,HLT_PFJet60_v4/50,ONE,L1_SingleJet35/1500
274422,1158,4,35000,HLT_PFJet60_v4/35,ONE,L1_SingleJet35/1000
274422,1733,5,12000,HLT_PFJet60_v4/24,ONE,L1_SingleJet35/500
274420,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274958,1,13,12500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/500
274959,1,13,12500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/500
274953,1,2,2000,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2000
274953,10,5,12500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/500
274954,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
274954,30,5,12500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/500
274955,1,5,12500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/500
274957,1,2,2000,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/2000
274957,3,5,500,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/500
274957,10,14,0,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/0
274957,13,13,12500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/500
275832,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
275832,201,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275846,1,3,1500,HLT_PFJet60_v5/1,ONE,L1_SingleJet35/1500
275834,1,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275834,169,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275835,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275841,1,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275837,1,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275828,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
275836,1,2,50000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2000
275836,768,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275829,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
275831,1,0,62500,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2500
275833,1,1,55000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/2200
275838,1,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275847,1,3,30000,HLT_PFJet60_v5/20,ONE,L1_SingleJet35/1500
275847,670,4,25000,HLT_PFJet60_v5/25,ONE,L1_SingleJet35/1000
274249,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274251,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274251,272,3,75000,HLT_PFJet60_v4/50,ONE,L1_SingleJet35/1500
274250,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274278,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274334,1,0,0,HLT_PFJet60_v4/1,ONE,L1_SingleJet35/0
274334,4,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274336,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274344,1,0,0,HLT_PFJet60_v4/120,ONE,L1_SingleJet35/0
274344,5,3,75000,HLT_PFJet60_v4/50,ONE,L1_SingleJet35/1500
274344,34,4,35000,HLT_PFJet60_v4/35,ONE,L1_SingleJet35/1000
274344,397,5,12000,HLT_PFJet60_v4/24,ONE,L1_SingleJet35/500
274335,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274339,1,3,75000,HLT_PFJet60_v4/50,ONE,L1_SingleJet35/1500
274345,1,5,12000,HLT_PFJet60_v4/24,ONE,L1_SingleJet35/500
274337,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274338,1,2,140000,HLT_PFJet60_v4/70,ONE,L1_SingleJet35/2000
274338,37,3,75000,HLT_PFJet60_v4/50,ONE,L1_SingleJet35/1500
