# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
274241,1,2,7000,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/140
274241,442,3,5000,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/100
274241,853,4,3500,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/70
274968,1,2,15000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/600
274968,8,1,20000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/800
274968,270,2,15000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/600
274968,277,1,20000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/800
274968,314,2,15000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/600
274971,1,3,10000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/400
274970,1,3,10000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/400
274966,1,2,15000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/600
274966,32,5,4000,HLT_PFJet80_v5/100,ONE,L1_SingleJet60/40
274966,61,2,15000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/600
274967,1,2,15000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/600
274969,1,2,15000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/600
274969,115,3,10000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/400
275451,1,2,600,HLT_PFJet80_v5/1,ONE,L1_SingleJet60/600
275420,1,2,15000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/600
275588,1,2,15000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/600
275588,3,3,10000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/400
275601,1,2,15000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/600
275603,1,2,15000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/600
275674,1,1,17500,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/700
275764,1,0,20000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/800
275764,19,1,17500,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/700
275766,1,1,17500,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/700
275781,1,0,20000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/800
275781,4,2,15000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/600
275781,15,3,10000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/400
275783,1,3,10000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/400
275783,1256,4,7000,HLT_PFJet80_v5/100,ONE,L1_SingleJet60/70
275758,1,0,800,HLT_PFJet80_v5/1,ONE,L1_SingleJet60/800
275760,1,0,800,HLT_PFJet80_v5/1,ONE,L1_SingleJet60/800
273373,1,0,0,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/0
273373,11,5,2000,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/40
273385,1,0,0,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/0
273385,7,12,0,HLT_PFJet80_v4/1,ONE,L1_SingleJet60/0
273383,None,None,1,HLT_PFJet80_v4,ONE,L1_SingleJet60
273386,1,0,0,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/0
273386,4,12,0,HLT_PFJet80_v4/1,ONE,L1_SingleJet60/0
274080,1,11,150,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/3
274079,1,12,0,HLT_PFJet80_v4/1,ONE,L1_SingleJet60/0
274079,8,11,150,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/3
274125,1,0,0,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/0
274161,1,4,3500,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/70
274159,1,4,3500,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/70
274157,1,0,0,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/0
274157,20,2,7000,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/140
274157,355,0,0,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/0
274157,359,3,5000,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/100
274157,484,4,3500,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/70
274160,1,4,3500,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/70
274282,1,2,7000,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/140
274284,1,2,7000,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/140
274283,1,2,7000,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/140
274285,1,2,140,HLT_PFJet80_v4/1,ONE,L1_SingleJet60/140
274286,1,2,7000,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/140
274440,1,2,30000,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/600
274441,1,2,30000,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/600
274441,333,3,20000,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/400
274443,1,3,20000,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/400
274442,1,3,20000,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/400
274868,1,2,30000,HLT_PFJet80_v5/50,ONE,L1_SingleJet60/600
274861,1,2,30000,HLT_PFJet80_v5/50,ONE,L1_SingleJet60/600
274880,1,11,150,HLT_PFJet80_v5/50,ONE,L1_SingleJet60/3
275476,1,2,15000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/600
275658,1,1,17500,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/700
275658,211,2,15000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/600
275658,232,1,17500,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/700
275656,1,2,15000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/600
275656,113,1,17500,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/700
275657,1,1,17500,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/700
275657,9,0,20000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/800
275657,49,1,17500,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/700
275659,1,1,17500,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/700
274087,1,11,150,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/3
274088,1,11,150,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/3
274142,1,4,3500,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/70
274147,1,4,70,HLT_PFJet80_v4/1,ONE,L1_SingleJet60/70
274146,1,0,0,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/0
274146,4,4,3500,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/70
274387,1,2,7000,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/140
274388,1,2,7000,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/140
274388,756,3,5000,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/100
274388,1755,4,3500,HLT_PFJet80_v4/50,ONE,L1_SingleJet60/70
274981,1,2,600,HLT_PFJet80_v5/1,ONE,L1_SingleJet60/600
274980,1,2,600,HLT_PFJet80_v5/1,ONE,L1_SingleJet60/600
275344,1,2,15000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/600
275344,77,1,17500,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/700
275345,1,2,15000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/600
194076,1,3,4800,HLT_PFJet80_v5/2,ONE,L1_SingleJet36/2400
194076,564,4,4800,HLT_PFJet80_v5/2,ONE,L1_SingleJet36/2400
195947,1,9,0,HLT_PFJet80_v5/0,ONE,L1_SingleJet36/1
195947,3,2,12000,HLT_PFJet80_v5/2,ONE,L1_SingleJet36/6000
195948,1,2,12000,HLT_PFJet80_v5/2,ONE,L1_SingleJet36/6000
196351,1,2,12000,HLT_PFJet80_v5/2,ONE,L1_SingleJet36/6000
196351,37,1,12000,HLT_PFJet80_v5/2,ONE,L1_SingleJet36/6000
196351,50,2,12000,HLT_PFJet80_v5/2,ONE,L1_SingleJet36/6000
196364,1,2,12000,HLT_PFJet80_v5/2,ONE,L1_SingleJet36/6000
196364,815,4,4800,HLT_PFJet80_v5/2,ONE,L1_SingleJet36/2400
200229,1,3,12000,HLT_PFJet80_v8/2,ONE,L1_SingleJet36/6000
200229,85,4,12000,HLT_PFJet80_v8/2,ONE,L1_SingleJet36/6000
202973,1,4,12000,HLT_PFJet80_v9/2,ONE,L1_SingleJet36/6000
202973,1312,5,12000,HLT_PFJet80_v9/2,ONE,L1_SingleJet36/6000
205777,1,4,12000,HLT_PFJet80_v9/2,ONE,L1_SingleJet36/6000
206605,1,5,12000,HLT_PFJet80_v9/2,ONE,L1_SingleJet36/6000
208352,1,4,12000,HLT_PFJet80_v9/2,ONE,L1_SingleJet36/6000
208395,1,5,12000,HLT_PFJet80_v9/2,ONE,L1_SingleJet36/6000
276453,1,0,20000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/800
276453,42,3,10000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/400
276454,1,0,20000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/800
276454,8,3,10000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/400
276457,1,3,10000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/400
276437,1,0,20000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/800
276437,240,1,17500,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/700
276437,762,2,15000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/600
276437,1882,3,10000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/400
276458,1,3,10000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/400
276458,233,4,7000,HLT_PFJet80_v5/100,ONE,L1_SingleJet60/70
276455,1,3,10000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/400
276456,1,3,10000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/400
278308,1,3,34800,HLT_PFJet80_v6/29,ONE,L1_SingleJet60/1200
278308,325,4,36000,HLT_PFJet80_v6/36,ONE,L1_SingleJet60/1000
278308,986,5,23100,HLT_PFJet80_v6/33,ONE,L1_SingleJet60/700
278308,1330,6,21000,HLT_PFJet80_v6/35,ONE,L1_SingleJet60/600
278310,1,6,21000,HLT_PFJet80_v6/35,ONE,L1_SingleJet60/600
278310,674,7,14000,HLT_PFJet80_v6/35,ONE,L1_SingleJet60/400
278309,1,6,21000,HLT_PFJet80_v6/35,ONE,L1_SingleJet60/600
279716,1,4,25200,HLT_PFJet80_v6/36,ONE,L1_SingleJet60/700
279716,30,5,19800,HLT_PFJet80_v6/33,ONE,L1_SingleJet60/600
279716,353,6,17500,HLT_PFJet80_v6/35,ONE,L1_SingleJet60/500
279716,1271,7,12600,HLT_PFJet80_v6/35,ONE,L1_SingleJet60/360
279715,1,2,32400,HLT_PFJet80_v6/27,ONE,L1_SingleJet60/1200
279715,197,3,29000,HLT_PFJet80_v6/29,ONE,L1_SingleJet60/1000
279715,531,4,25200,HLT_PFJet80_v6/36,ONE,L1_SingleJet60/700
280239,1,2,1200,HLT_PFJet80_v6/1,ONE,L1_SingleJet60/1200
280235,1,2,1200,HLT_PFJet80_v6/1,ONE,L1_SingleJet60/1200
280236,1,2,1200,HLT_PFJet80_v6/1,ONE,L1_SingleJet60/1200
280238,1,2,1200,HLT_PFJet80_v6/1,ONE,L1_SingleJet60/1200
280241,1,2,32400,HLT_PFJet80_v6/27,ONE,L1_SingleJet60/1200
280249,1,4,25200,HLT_PFJet80_v6/36,ONE,L1_SingleJet60/700
280249,58,5,19800,HLT_PFJet80_v6/33,ONE,L1_SingleJet60/600
280249,406,6,17500,HLT_PFJet80_v6/35,ONE,L1_SingleJet60/500
280249,1268,7,12600,HLT_PFJet80_v6/35,ONE,L1_SingleJet60/360
280233,1,2,1200,HLT_PFJet80_v6/1,ONE,L1_SingleJet60/1200
280240,1,2,1200,HLT_PFJet80_v6/1,ONE,L1_SingleJet60/1200
280242,1,2,32400,HLT_PFJet80_v6/27,ONE,L1_SingleJet60/1200
280242,10,1,36000,HLT_PFJet80_v6/24,ONE,L1_SingleJet60/1500
280242,86,2,32400,HLT_PFJet80_v6/27,ONE,L1_SingleJet60/1200
280242,242,3,29000,HLT_PFJet80_v6/29,ONE,L1_SingleJet60/1000
280242,510,4,25200,HLT_PFJet80_v6/36,ONE,L1_SingleJet60/700
280251,1,7,12600,HLT_PFJet80_v6/35,ONE,L1_SingleJet60/360
280234,1,2,1200,HLT_PFJet80_v6/1,ONE,L1_SingleJet60/1200
281565,1,2,32400,HLT_PFJet80_v8/27,ONE,L1_SingleJet60/1200
281624,1,2,32400,HLT_PFJet80_v8/27,ONE,L1_SingleJet60/1200
281626,1,2,32400,HLT_PFJet80_v8/27,ONE,L1_SingleJet60/1200
281632,1,2,32400,HLT_PFJet80_v8/27,ONE,L1_SingleJet60/1200
281639,1,2,32400,HLT_PFJet80_v8/27,ONE,L1_SingleJet60/1200
281639,23,3,29000,HLT_PFJet80_v8/29,ONE,L1_SingleJet60/1000
281639,32,2,32400,HLT_PFJet80_v8/27,ONE,L1_SingleJet60/1200
281639,111,3,29000,HLT_PFJet80_v8/29,ONE,L1_SingleJet60/1000
281641,1,2,32400,HLT_PFJet80_v8/27,ONE,L1_SingleJet60/1200
281641,3,3,29000,HLT_PFJet80_v8/29,ONE,L1_SingleJet60/1000
281641,24,4,25200,HLT_PFJet80_v8/36,ONE,L1_SingleJet60/700
281641,33,5,19800,HLT_PFJet80_v8/33,ONE,L1_SingleJet60/600
281641,36,4,25200,HLT_PFJet80_v8/36,ONE,L1_SingleJet60/700
281641,139,5,19800,HLT_PFJet80_v8/33,ONE,L1_SingleJet60/600
281636,1,2,32400,HLT_PFJet80_v8/27,ONE,L1_SingleJet60/1200
281636,5,4,25200,HLT_PFJet80_v8/36,ONE,L1_SingleJet60/700
281637,1,4,700,HLT_PFJet80_v8/1,ONE,L1_SingleJet60/700
281638,1,4,25200,HLT_PFJet80_v8/36,ONE,L1_SingleJet60/700
281638,18,3,29000,HLT_PFJet80_v8/29,ONE,L1_SingleJet60/1000
281638,21,2,32400,HLT_PFJet80_v8/27,ONE,L1_SingleJet60/1200
281674,1,0,40000,HLT_PFJet80_v8/20,ONE,L1_SingleJet60/2000
281674,11,1,36000,HLT_PFJet80_v8/24,ONE,L1_SingleJet60/1500
281674,15,0,40000,HLT_PFJet80_v8/20,ONE,L1_SingleJet60/2000
281689,1,1,1500,HLT_PFJet80_v8/1,ONE,L1_SingleJet60/1500
281671,1,0,2000,HLT_PFJet80_v8/1,ONE,L1_SingleJet60/2000
281693,1,1,36000,HLT_PFJet80_v8/24,ONE,L1_SingleJet60/1500
281693,11,2,32400,HLT_PFJet80_v8/27,ONE,L1_SingleJet60/1200
281693,194,3,29000,HLT_PFJet80_v8/29,ONE,L1_SingleJet60/1000
281693,420,4,25200,HLT_PFJet80_v8/36,ONE,L1_SingleJet60/700
281693,615,5,19800,HLT_PFJet80_v8/33,ONE,L1_SingleJet60/600
281693,900,6,17500,HLT_PFJet80_v8/35,ONE,L1_SingleJet60/500
281693,1721,7,12600,HLT_PFJet80_v8/35,ONE,L1_SingleJet60/360
281685,1,1,1500,HLT_PFJet80_v8/1,ONE,L1_SingleJet60/1500
281658,1,0,2000,HLT_PFJet80_v8/1,ONE,L1_SingleJet60/2000
281686,1,1,36000,HLT_PFJet80_v8/24,ONE,L1_SingleJet60/1500
281663,1,0,40000,HLT_PFJet80_v8/20,ONE,L1_SingleJet60/2000
281663,116,1,36000,HLT_PFJet80_v8/24,ONE,L1_SingleJet60/1500
281663,121,0,40000,HLT_PFJet80_v8/20,ONE,L1_SingleJet60/2000
281662,1,0,40000,HLT_PFJet80_v8/20,ONE,L1_SingleJet60/2000
281691,1,1,36000,HLT_PFJet80_v8/24,ONE,L1_SingleJet60/1500
281680,1,0,40000,HLT_PFJet80_v8/20,ONE,L1_SingleJet60/2000
281680,9,1,36000,HLT_PFJet80_v8/24,ONE,L1_SingleJet60/1500
281659,1,0,2000,HLT_PFJet80_v8/1,ONE,L1_SingleJet60/2000
281727,1,6,17500,HLT_PFJet80_v8/35,ONE,L1_SingleJet60/500
281727,526,7,12600,HLT_PFJet80_v8/35,ONE,L1_SingleJet60/360
281727,1529,8,8640,HLT_PFJet80_v8/32,ONE,L1_SingleJet60/270
281726,1,5,19800,HLT_PFJet80_v8/33,ONE,L1_SingleJet60/600
281726,42,6,17500,HLT_PFJet80_v8/35,ONE,L1_SingleJet60/500
281707,1,0,40000,HLT_PFJet80_v8/20,ONE,L1_SingleJet60/2000
281707,99,1,36000,HLT_PFJet80_v8/24,ONE,L1_SingleJet60/1500
281707,102,0,40000,HLT_PFJet80_v8/20,ONE,L1_SingleJet60/2000
281707,151,1,36000,HLT_PFJet80_v8/24,ONE,L1_SingleJet60/1500
281707,156,0,40000,HLT_PFJet80_v8/20,ONE,L1_SingleJet60/2000
281707,193,1,36000,HLT_PFJet80_v8/24,ONE,L1_SingleJet60/1500
281707,322,2,32400,HLT_PFJet80_v8/27,ONE,L1_SingleJet60/1200
281707,475,3,29000,HLT_PFJet80_v8/29,ONE,L1_SingleJet60/1000
281707,684,4,25200,HLT_PFJet80_v8/36,ONE,L1_SingleJet60/700
281707,873,5,19800,HLT_PFJet80_v8/33,ONE,L1_SingleJet60/600
204100,1,3,12000,HLT_PFJet80_v9/2,ONE,L1_SingleJet36/6000
204100,144,4,6000,HLT_PFJet80_v9/1,ONE,L1_SingleJet36/6000
204545,1,4,12000,HLT_PFJet80_v9/2,ONE,L1_SingleJet36/6000
204545,94,5,12000,HLT_PFJet80_v9/2,ONE,L1_SingleJet36/6000
205667,1,4,12000,HLT_PFJet80_v9/2,ONE,L1_SingleJet36/6000
205667,202,5,12000,HLT_PFJet80_v9/2,ONE,L1_SingleJet36/6000
207328,1,7,20,HLT_PFJet80_v9/2,ONE,L1_SingleJet36/10
207889,1,4,12000,HLT_PFJet80_v9/2,ONE,L1_SingleJet36/6000
207889,33,5,12000,HLT_PFJet80_v9/2,ONE,L1_SingleJet36/6000
276586,1,3,15000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/600
276586,24,4,10000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/400
276581,1,1,20000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/800
276581,330,2,17500,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/700
276582,1,2,17500,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/700
276582,443,3,15000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/600
276583,1,3,15000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/600
276584,1,3,600,HLT_PFJet80_v5/1,ONE,L1_SingleJet60/600
276585,1,3,15000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/600
276587,1,4,10000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/400
276835,1,5,70,HLT_PFJet80_v5/1,ONE,L1_SingleJet60/70
276837,1,5,7000,HLT_PFJet80_v5/100,ONE,L1_SingleJet60/70
276831,1,1,20000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/800
276831,125,2,17500,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/700
276831,665,3,15000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/600
276831,1485,4,10000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/400
276834,1,4,10000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/400
276834,411,5,7000,HLT_PFJet80_v5/100,ONE,L1_SingleJet60/70
276824,1,1,20000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/800
276832,1,1,20000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/800
276832,6,4,10000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/400
276836,1,5,7000,HLT_PFJet80_v5/100,ONE,L1_SingleJet60/70
276830,1,1,800,HLT_PFJet80_v5/1,ONE,L1_SingleJet60/800
279080,1,2,32400,HLT_PFJet80_v6/27,ONE,L1_SingleJet60/1200
279080,80,8,8640,HLT_PFJet80_v6/32,ONE,L1_SingleJet60/270
279588,1,2,32400,HLT_PFJet80_v6/27,ONE,L1_SingleJet60/1200
279588,206,3,29000,HLT_PFJet80_v6/29,ONE,L1_SingleJet60/1000
279588,208,2,32400,HLT_PFJet80_v6/27,ONE,L1_SingleJet60/1200
279588,281,3,29000,HLT_PFJet80_v6/29,ONE,L1_SingleJet60/1000
279588,464,4,25200,HLT_PFJet80_v6/36,ONE,L1_SingleJet60/700
279588,706,5,19800,HLT_PFJet80_v6/33,ONE,L1_SingleJet60/600
279588,990,6,17500,HLT_PFJet80_v6/35,ONE,L1_SingleJet60/500
281588,1,2,32400,HLT_PFJet80_v8/27,ONE,L1_SingleJet60/1200
281588,17,8,8640,HLT_PFJet80_v8/32,ONE,L1_SingleJet60/270
281589,1,2,1200,HLT_PFJet80_v8/1,ONE,L1_SingleJet60/1200
281731,1,0,40000,HLT_PFJet80_v8/20,ONE,L1_SingleJet60/2000
281797,1,0,40000,HLT_PFJet80_v8/20,ONE,L1_SingleJet60/2000
281797,185,1,36000,HLT_PFJet80_v8/24,ONE,L1_SingleJet60/1500
281797,386,2,32400,HLT_PFJet80_v8/27,ONE,L1_SingleJet60/1200
281797,564,3,29000,HLT_PFJet80_v8/29,ONE,L1_SingleJet60/1000
281797,776,4,25200,HLT_PFJet80_v8/36,ONE,L1_SingleJet60/700
281797,984,5,19800,HLT_PFJet80_v8/33,ONE,L1_SingleJet60/600
281797,1211,6,17500,HLT_PFJet80_v8/35,ONE,L1_SingleJet60/500
281797,2169,7,12600,HLT_PFJet80_v8/35,ONE,L1_SingleJet60/360
281824,1,0,2000,HLT_PFJet80_v8/1,ONE,L1_SingleJet60/2000
281885,1,0,40000,HLT_PFJet80_v8/20,ONE,L1_SingleJet60/2000
281964,1,0,2000,HLT_PFJet80_v8/1,ONE,L1_SingleJet60/2000
281976,1,2,32400,HLT_PFJet80_v8/27,ONE,L1_SingleJet60/1200
281976,203,3,29000,HLT_PFJet80_v8/29,ONE,L1_SingleJet60/1000
281976,311,4,25200,HLT_PFJet80_v8/36,ONE,L1_SingleJet60/700
281976,531,5,19800,HLT_PFJet80_v8/33,ONE,L1_SingleJet60/600
281976,710,6,17500,HLT_PFJet80_v8/35,ONE,L1_SingleJet60/500
281976,1077,7,12600,HLT_PFJet80_v8/35,ONE,L1_SingleJet60/360
281976,1111,8,8640,HLT_PFJet80_v8/32,ONE,L1_SingleJet60/270
281976,1119,7,12600,HLT_PFJet80_v8/35,ONE,L1_SingleJet60/360
281976,1242,6,17500,HLT_PFJet80_v8/35,ONE,L1_SingleJet60/500
281976,1362,7,12600,HLT_PFJet80_v8/35,ONE,L1_SingleJet60/360
281976,2058,8,8640,HLT_PFJet80_v8/32,ONE,L1_SingleJet60/270
281975,1,0,40000,HLT_PFJet80_v8/20,ONE,L1_SingleJet60/2000
281975,27,1,36000,HLT_PFJet80_v8/24,ONE,L1_SingleJet60/1500
281975,166,2,32400,HLT_PFJet80_v8/27,ONE,L1_SingleJet60/1200
281974,1,0,40000,HLT_PFJet80_v8/20,ONE,L1_SingleJet60/2000
281974,16,2,32400,HLT_PFJet80_v8/27,ONE,L1_SingleJet60/1200
190662,1,3,1000,HLT_PFJet80_v3/1,ONE,L1_SingleJet36/1000
191202,1,2,2400,HLT_PFJet80_v4/2,ONE,L1_SingleJet36/1200
193334,1,0,4800,HLT_PFJet80_v5/2,ONE,L1_SingleJet36/2400
193917,1,3,4800,HLT_PFJet80_v5/2,ONE,L1_SingleJet36/2400
195014,1,2,12000,HLT_PFJet80_v5/2,ONE,L1_SingleJet36/6000
195015,1,2,12000,HLT_PFJet80_v5/2,ONE,L1_SingleJet36/6000
195749,1,3,4800,HLT_PFJet80_v5/2,ONE,L1_SingleJet36/2400
200091,1,9,0,HLT_PFJet80_v8/0,ONE,L1_SingleJet36/1
200091,2,3,12000,HLT_PFJet80_v8/2,ONE,L1_SingleJet36/6000
200091,701,4,12000,HLT_PFJet80_v8/2,ONE,L1_SingleJet36/6000
206207,1,8,0,HLT_PFJet80_v9/0,ONE,L1_SingleJet36/1
206207,3,3,12000,HLT_PFJet80_v9/2,ONE,L1_SingleJet36/6000
206207,148,4,12000,HLT_PFJet80_v9/2,ONE,L1_SingleJet36/6000
206550,1,3,12000,HLT_PFJet80_v9/2,ONE,L1_SingleJet36/6000
206550,76,4,12000,HLT_PFJet80_v9/2,ONE,L1_SingleJet36/6000
207316,1,5,12000,HLT_PFJet80_v9/2,ONE,L1_SingleJet36/6000
276326,1,2,600,HLT_PFJet80_v5/1,ONE,L1_SingleJet60/600
276318,1,1,17500,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/700
276318,350,2,15000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/600
276317,1,1,17500,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/700
276327,1,0,20000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/800
276327,56,2,15000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/600
276315,1,0,20000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/800
276315,126,1,17500,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/700
276870,1,1,33000,HLT_PFJet80_v5/22,ONE,L1_SingleJet60/1500
276870,78,2,28800,HLT_PFJet80_v5/24,ONE,L1_SingleJet60/1200
276870,137,3,25000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/1000
276870,488,4,17500,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/700
276870,1040,5,15000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/600
276870,1803,6,10000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/400
276864,1,1,33000,HLT_PFJet80_v5/22,ONE,L1_SingleJet60/1500
276935,1,1,33000,HLT_PFJet80_v5/22,ONE,L1_SingleJet60/1500
276935,81,2,28800,HLT_PFJet80_v5/24,ONE,L1_SingleJet60/1200
276935,265,3,25000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/1000
276935,483,4,17500,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/700
276935,496,3,25000,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/1000
276935,604,4,17500,HLT_PFJet80_v5/25,ONE,L1_SingleJet60/700
278273,1,2,40500,HLT_PFJet80_v6/27,ONE,L1_SingleJet60/1500
278273,67,3,34800,HLT_PFJet80_v6/29,ONE,L1_SingleJet60/1200
278273,84,4,36000,HLT_PFJet80_v6/36,ONE,L1_SingleJet60/1000
278274,1,4,36000,HLT_PFJet80_v6/36,ONE,L1_SingleJet60/1000
281010,1,2,32400,HLT_PFJet80_v8/27,ONE,L1_SingleJet60/1200
281117,1,2,32400,HLT_PFJet80_v8/27,ONE,L1_SingleJet60/1200
281117,10,14,495,HLT_PFJet80_v8/33,ONE,L1_SingleJet60/15
281393,1,2,32400,HLT_PFJet80_v8/27,ONE,L1_SingleJet60/1200
281393,8,14,495,HLT_PFJet80_v8/33,ONE,L1_SingleJet60/15
281419,1,2,32400,HLT_PFJet80_v8/27,ONE,L1_SingleJet60/1200
281419,8,14,495,HLT_PFJet80_v8/33,ONE,L1_SingleJet60/15
281439,1,14,495,HLT_PFJet80_v8/33,ONE,L1_SingleJet60/15
281382,1,2,32400,HLT_PFJet80_v8/27,ONE,L1_SingleJet60/1200
281382,6,14,495,HLT_PFJet80_v8/33,ONE,L1_SingleJet60/15
281443,1,14,495,HLT_PFJet80_v8/33,ONE,L1_SingleJet60/15
281454,1,2,32400,HLT_PFJet80_v8/27,ONE,L1_SingleJet60/1200
281454,3,14,495,HLT_PFJet80_v8/33,ONE,L1_SingleJet60/15
